1000.760703, 0.0000 
1000.768751, 0.0000 
1000.776798, 0.0000 
1000.784846, 0.0000 
1000.792894, 0.0000 
1000.800942, 0.0000 
1000.808991, 0.0000 
1000.817039, 0.0000 
1000.825088, 0.0000 
1000.833136, 0.0000 
1000.841185, 0.0000 
1000.849234, 0.0000 
1000.857283, 0.0000 
1000.865332, 0.0000 
1000.873381, 0.0000 
1000.881431, 0.0000 
1000.889480, 0.0000 
1000.897530, 0.0000 
1000.905580, 0.0000 
1000.913630, 0.0000 
1000.921680, 0.0000 
1000.929730, 0.0000 
1000.937780, 0.0000 
1000.945831, 0.0000 
1000.953882, 0.0000 
1000.961932, 0.0000 
1000.969983, 0.0000 
1000.978034, 0.0000 
1000.986085, 0.0000 
1000.994136, 0.0000 
1001.002188, 0.0000 
1001.010239, 0.0000 
1001.018291, 0.0000 
1001.026343, 0.0000 
1001.034395, 0.0000 
1001.042447, 0.0000 
1001.050499, 0.0000 
1001.058551, 0.0000 
1001.066603, 0.0000 
1001.074656, 0.0000 
1001.082709, 0.0000 
1001.090761, 0.0000 
1001.098814, 0.0000 
1001.106867, 0.0000 
1001.114921, 0.0000 
1001.122974, 0.0000 
1001.131027, 0.0000 
1001.139081, 0.0000 
1001.147135, 0.0000 
1001.155188, 0.0000 
1001.163242, 0.0000 
1001.171296, 0.0000 
1001.179351, 0.0000 
1001.187405, 0.0000 
1001.195459, 0.0000 
1001.203514, 0.0000 
1001.211569, 0.0000 
1001.219624, 0.0000 
1001.227679, 0.0000 
1001.235734, 0.0000 
1001.243789, 0.0000 
1001.251844, 0.0000 
1001.259900, 0.0000 
1001.267956, 0.0000 
1001.276011, 0.0000 
1001.284067, 0.0000 
1001.292123, 0.0000 
1001.300179, 0.0000 
1001.308236, 0.0000 
1001.316292, 0.0000 
1001.324349, 0.0000 
1001.332405, 0.0000 
1001.340462, 0.0000 
1001.348519, 0.0000 
1001.356576, 0.0000 
1001.364633, 0.0000 
1001.372691, 0.0000 
1001.380748, 0.0000 
1001.388806, 0.0000 
1001.396863, 0.0000 
1001.404921, 0.0000 
1001.412979, 0.0000 
1001.421037, 0.0000 
1001.429096, 0.0000 
1001.437154, 0.0000 
1001.445212, 0.0000 
1001.453271, 0.0000 
1001.461330, 0.0000 
1001.469389, 0.0000 
1001.477448, 0.0000 
1001.485507, 0.0000 
1001.493566, 0.0000 
1001.501626, 0.0000 
1001.509685, 0.0000 
1001.517745, 0.0000 
1001.525805, 0.0000 
1001.533864, 0.0000 
1001.541925, 0.0000 
1001.549985, 0.0000 
1001.558045, 0.0000 
1001.566105, 0.0000 
1001.574166, 0.0000 
1001.582227, 0.0000 
1001.590288, 0.0000 
1001.598349, 0.0000 
1001.606410, 0.0000 
1001.614471, 0.0000 
1001.622532, 0.0000 
1001.630594, 0.0000 
1001.638655, 0.0000 
1001.646717, 0.0000 
1001.654779, 0.0000 
1001.662841, 0.0000 
1001.670903, 0.0000 
1001.678965, 0.0000 
1001.687028, 0.0000 
1001.695090, 0.0000 
1001.703153, 0.0000 
1001.711216, 0.0000 
1001.719278, 0.0000 
1001.727342, 0.0000 
1001.735405, 0.0000 
1001.743468, 0.0000 
1001.751531, 0.0000 
1001.759595, 0.0000 
1001.767659, 0.0000 
1001.775722, 0.0000 
1001.783786, 0.0000 
1001.791850, 0.0000 
1001.799915, 0.0000 
1001.807979, 0.0000 
1001.816043, 0.0000 
1001.824108, 0.0000 
1001.832173, 0.0000 
1001.840238, 0.0000 
1001.848303, 0.0000 
1001.856368, 0.0000 
1001.864433, 0.0000 
1001.872498, 0.0000 
1001.880564, 0.0000 
1001.888630, 0.0000 
1001.896695, 0.0000 
1001.904761, 0.0000 
1001.912827, 0.0000 
1001.920893, 0.0000 
1001.928960, 0.0000 
1001.937026, 0.0000 
1001.945093, 0.0000 
1001.953159, 0.0000 
1001.961226, 0.0000 
1001.969293, 0.0000 
1001.977360, 0.0000 
1001.985427, 0.0000 
1001.993495, 0.0000 
1002.001562, 0.0000 
1002.009630, 0.0000 
1002.017697, 0.0000 
1002.025765, 0.0000 
1002.033833, 0.0000 
1002.041901, 0.0000 
1002.049969, 0.0000 
1002.058038, 0.0000 
1002.066106, 0.0000 
1002.074175, 0.0000 
1002.082244, 0.0000 
1002.090313, 0.0000 
1002.098382, 0.0000 
1002.106451, 0.0000 
1002.114520, 0.0000 
1002.122589, 0.0000 
1002.130659, 0.0000 
1002.138729, 0.0000 
1002.146798, 0.0000 
1002.154868, 0.0000 
1002.162938, 0.0000 
1002.171008, 0.0000 
1002.179079, 0.0000 
1002.187149, 0.0000 
1002.195220, 0.0000 
1002.203291, 0.0000 
1002.211361, 0.0000 
1002.219432, 0.0000 
1002.227503, 0.0000 
1002.235575, 0.0000 
1002.243646, 0.0000 
1002.251717, 0.0000 
1002.259789, 0.0000 
1002.267861, 0.0000 
1002.275933, 0.0000 
1002.284005, 0.0000 
1002.292077, 0.0000 
1002.300149, 0.0000 
1002.308221, 0.0000 
1002.316294, 0.0000 
1002.324367, 0.0000 
1002.332439, 0.0000 
1002.340512, 0.0000 
1002.348585, 0.0000 
1002.356658, 0.0000 
1002.364732, 0.0000 
1002.372805, 0.0000 
1002.380879, 0.0000 
1002.388952, 0.0000 
1002.397026, 0.0000 
1002.405100, 0.0000 
1002.413174, 0.0000 
1002.421249, 0.0000 
1002.429323, 0.0000 
1002.437397, 0.0000 
1002.445472, 0.0000 
1002.453547, 0.0000 
1002.461622, 0.0000 
1002.469697, 0.0000 
1002.477772, 0.0000 
1002.485847, 0.0000 
1002.493922, 0.0000 
1002.501998, 0.0000 
1002.510073, 0.0000 
1002.518149, 0.0000 
1002.526225, 0.0000 
1002.534301, 0.0000 
1002.542377, 0.0000 
1002.550454, 0.0000 
1002.558530, 0.0000 
1002.566607, 0.0000 
1002.574683, 0.0000 
1002.582760, 0.0000 
1002.590837, 0.0000 
1002.598914, 0.0000 
1002.606991, 0.0000 
1002.615069, 0.0000 
1002.623146, 0.0000 
1002.631224, 0.0000 
1002.639301, 0.0000 
1002.647379, 0.0000 
1002.655457, 0.0000 
1002.663535, 0.0000 
1002.671614, 0.0000 
1002.679692, 0.0000 
1002.687770, 0.0000 
1002.695849, 0.0000 
1002.703928, 0.0000 
1002.712007, 0.0000 
1002.720086, 0.0000 
1002.728165, 0.0000 
1002.736244, 0.0000 
1002.744324, 0.0000 
1002.752403, 0.0000 
1002.760483, 0.0000 
1002.768563, 0.0000 
1002.776643, 0.0000 
1002.784723, 0.0000 
1002.792803, 0.0000 
1002.800883, 0.0000 
1002.808964, 0.0000 
1002.817044, 0.0000 
1002.825125, 0.0000 
1002.833206, 0.0000 
1002.841287, 0.0000 
1002.849368, 0.0000 
1002.857449, 0.0000 
1002.865530, 0.0000 
1002.873612, 0.0000 
1002.881694, 0.0000 
1002.889775, 0.0000 
1002.897857, 0.0000 
1002.905939, 0.0000 
1002.914021, 0.0000 
1002.922104, 0.0000 
1002.930186, 0.0000 
1002.938269, 0.0000 
1002.946351, 0.0000 
1002.954434, 0.0000 
1002.962517, 0.0000 
1002.970600, 0.0000 
1002.978683, 0.0000 
1002.986767, 0.0000 
1002.994850, 0.0000 
1003.002934, 0.0000 
1003.011017, 0.0000 
1003.019101, 0.0000 
1003.027185, 0.0000 
1003.035269, 0.0000 
1003.043354, 0.0000 
1003.051438, 0.0000 
1003.059522, 0.0000 
1003.067607, 0.0000 
1003.075692, 0.0000 
1003.083777, 0.0000 
1003.091862, 0.0000 
1003.099947, 0.0000 
1003.108032, 0.0000 
1003.116118, 0.0000 
1003.124203, 0.0000 
1003.132289, 0.0000 
1003.140375, 0.0000 
1003.148460, 0.0000 
1003.156547, 0.0000 
1003.164633, 0.0000 
1003.172719, 0.0000 
1003.180806, 0.0000 
1003.188892, 0.0000 
1003.196979, 0.0000 
1003.205066, 0.0000 
1003.213153, 0.0000 
1003.221240, 0.0000 
1003.229327, 0.0000 
1003.237414, 0.0000 
1003.245502, 0.0000 
1003.253589, 0.0000 
1003.261677, 0.0000 
1003.269765, 0.0000 
1003.277853, 0.0000 
1003.285941, 0.0000 
1003.294030, 0.0000 
1003.302118, 0.0000 
1003.310206, 0.0000 
1003.318295, 0.0000 
1003.326384, 0.0000 
1003.334473, 0.0000 
1003.342562, 0.0000 
1003.350651, 0.0000 
1003.358740, 0.0000 
1003.366830, 0.0000 
1003.374919, 0.0000 
1003.383009, 0.0000 
1003.391099, 0.0000 
1003.399189, 0.0000 
1003.407279, 0.0000 
1003.415369, 0.0000 
1003.423460, 0.0000 
1003.431550, 0.0000 
1003.439641, 0.0000 
1003.447732, 0.0000 
1003.455822, 0.0000 
1003.463913, 0.0000 
1003.472005, 0.0000 
1003.480096, 0.0000 
1003.488187, 0.0000 
1003.496279, 0.0000 
1003.504370, 0.0000 
1003.512462, 0.0000 
1003.520554, 0.0000 
1003.528646, 0.0000 
1003.536738, 0.0000 
1003.544831, 0.0000 
1003.552923, 0.0000 
1003.561016, 0.0000 
1003.569109, 0.0000 
1003.577201, 0.0000 
1003.585294, 0.0000 
1003.593387, 0.0000 
1003.601481, 0.0000 
1003.609574, 0.0000 
1003.617668, 0.0000 
1003.625761, 0.0000 
1003.633855, 0.0000 
1003.641949, 0.0000 
1003.650043, 0.0000 
1003.658137, 0.0000 
1003.666231, 0.0000 
1003.674326, 0.0000 
1003.682420, 0.0000 
1003.690515, 0.0000 
1003.698610, 0.0000 
1003.706705, 0.0000 
1003.714800, 0.0000 
1003.722895, 0.0000 
1003.730990, 0.0000 
1003.739086, 0.0000 
1003.747181, 0.0000 
1003.755277, 0.0000 
1003.763373, 0.0000 
1003.771469, 0.0000 
1003.779565, 0.0000 
1003.787661, 0.0000 
1003.795757, 0.0000 
1003.803854, 0.0000 
1003.811951, 0.0000 
1003.820047, 0.0000 
1003.828144, 0.0000 
1003.836241, 0.0000 
1003.844338, 0.0000 
1003.852436, 0.0000 
1003.860533, 0.0000 
1003.868631, 0.0000 
1003.876728, 0.0000 
1003.884826, 0.0000 
1003.892924, 0.0000 
1003.901022, 0.0000 
1003.909120, 0.0000 
1003.917219, 0.0000 
1003.925317, 0.0000 
1003.933416, 0.0000 
1003.941514, 0.0000 
1003.949613, 0.0000 
1003.957712, 0.0000 
1003.965811, 0.0000 
1003.973911, 0.0000 
1003.982010, 0.0000 
1003.990109, 0.0000 
1003.998209, 0.0000 
1004.006309, 0.0000 
1004.014409, 0.0000 
1004.022509, 0.0000 
1004.030609, 0.0000 
1004.038709, 0.0000 
1004.046810, 0.0000 
1004.054910, 0.0000 
1004.063011, 0.0000 
1004.071112, 0.0000 
1004.079213, 0.0000 
1004.087314, 0.0000 
1004.095415, 0.0000 
1004.103516, 0.0000 
1004.111618, 0.0000 
1004.119719, 0.0000 
1004.127821, 0.0000 
1004.135923, 0.0000 
1004.144025, 0.0000 
1004.152127, 0.0000 
1004.160229, 0.0000 
1004.168332, 0.0000 
1004.176434, 0.0000 
1004.184537, 0.0000 
1004.192640, 0.0000 
1004.200742, 0.0000 
1004.208845, 0.0000 
1004.216949, 0.0000 
1004.225052, 0.0000 
1004.233155, 0.0000 
1004.241259, 0.0000 
1004.249363, 0.0000 
1004.257466, 0.0000 
1004.265570, 0.0000 
1004.273674, 0.0000 
1004.281779, 0.0000 
1004.289883, 0.0000 
1004.297987, 0.0000 
1004.306092, 0.0000 
1004.314197, 0.0000 
1004.322302, 0.0000 
1004.330407, 0.0000 
1004.338512, 0.0000 
1004.346617, 0.0000 
1004.354722, 0.0000 
1004.362828, 0.0000 
1004.370934, 0.0000 
1004.379039, 0.0000 
1004.387145, 0.0000 
1004.395251, 0.0000 
1004.403358, 0.0000 
1004.411464, 0.0000 
1004.419570, 0.0000 
1004.427677, 0.0000 
1004.435784, 0.0000 
1004.443890, 0.0000 
1004.451997, 0.0000 
1004.460104, 0.0000 
1004.468212, 0.0000 
1004.476319, 0.0000 
1004.484426, 0.0000 
1004.492534, 0.0000 
1004.500642, 0.0000 
1004.508750, 0.0000 
1004.516858, 0.0000 
1004.524966, 0.0000 
1004.533074, 0.0000 
1004.541182, 0.0000 
1004.549291, 0.0000 
1004.557400, 0.0000 
1004.565508, 0.0000 
1004.573617, 0.0000 
1004.581726, 0.0000 
1004.589836, 0.0000 
1004.597945, 0.0000 
1004.606054, 0.0000 
1004.614164, 0.0000 
1004.622274, 0.0000 
1004.630383, 0.0000 
1004.638493, 0.0000 
1004.646604, 0.0000 
1004.654714, 0.0000 
1004.662824, 0.0000 
1004.670935, 0.0000 
1004.679045, 0.0000 
1004.687156, 0.0000 
1004.695267, 0.0000 
1004.703378, 0.0000 
1004.711489, 0.0000 
1004.719600, 0.0000 
1004.727712, 0.0000 
1004.735823, 0.0000 
1004.743935, 0.0000 
1004.752047, 0.0000 
1004.760159, 0.0000 
1004.768271, 0.0000 
1004.776383, 0.0000 
1004.784495, 0.0000 
1004.792608, 0.0000 
1004.800720, 0.0000 
1004.808833, 0.0000 
1004.816946, 0.0000 
1004.825059, 0.0000 
1004.833172, 0.0000 
1004.841285, 0.0000 
1004.849399, 0.0000 
1004.857512, 0.0000 
1004.865626, 0.0000 
1004.873739, 0.0000 
1004.881853, 0.0000 
1004.889967, 0.0000 
1004.898082, 0.0000 
1004.906196, 0.0000 
1004.914310, 0.0000 
1004.922425, 0.0000 
1004.930540, 0.0000 
1004.938654, 0.0000 
1004.946769, 0.0000 
1004.954884, 0.0000 
1004.963000, 0.0000 
1004.971115, 0.0000 
1004.979230, 0.0000 
1004.987346, 0.0000 
1004.995462, 0.0000 
1005.003578, 0.0000 
1005.011694, 0.0000 
1005.019810, 0.0000 
1005.027926, 0.0000 
1005.036042, 0.0000 
1005.044159, 0.0000 
1005.052276, 0.0000 
1005.060392, 0.0000 
1005.068509, 0.0000 
1005.076626, 0.0000 
1005.084743, 0.0000 
1005.092861, 0.0000 
1005.100978, 0.0000 
1005.109096, 0.0000 
1005.117213, 0.0000 
1005.125331, 0.0000 
1005.133449, 0.0000 
1005.141567, 0.0000 
1005.149686, 0.0000 
1005.157804, 0.0000 
1005.165922, 0.0000 
1005.174041, 0.0000 
1005.182160, 0.0000 
1005.190279, 0.0000 
1005.198398, 0.0000 
1005.206517, 0.0000 
1005.214636, 0.0000 
1005.222755, 0.0000 
1005.230875, 0.0000 
1005.238995, 0.0000 
1005.247114, 0.0000 
1005.255234, 0.0000 
1005.263354, 0.0000 
1005.271475, 0.0000 
1005.279595, 0.0000 
1005.287715, 0.0000 
1005.295836, 0.0000 
1005.303957, 0.0000 
1005.312078, 0.0000 
1005.320199, 0.0000 
1005.328320, 0.0000 
1005.336441, 0.0000 
1005.344562, 0.0000 
1005.352684, 0.0000 
1005.360805, 0.0000 
1005.368927, 0.0000 
1005.377049, 0.0000 
1005.385171, 0.0000 
1005.393293, 0.0000 
1005.401416, 0.0000 
1005.409538, 0.0000 
1005.417660, 0.0000 
1005.425783, 0.0000 
1005.433906, 0.0000 
1005.442029, 0.0000 
1005.450152, 0.0000 
1005.458275, 0.0000 
1005.466399, 0.0000 
1005.474522, 0.0000 
1005.482646, 0.0000 
1005.490769, 0.0000 
1005.498893, 0.0000 
1005.507017, 0.0000 
1005.515141, 0.0000 
1005.523266, 0.0000 
1005.531390, 0.0000 
1005.539515, 0.0000 
1005.547639, 0.0000 
1005.555764, 0.0000 
1005.563889, 0.0000 
1005.572014, 0.0000 
1005.580139, 0.0000 
1005.588264, 0.0000 
1005.596390, 0.0000 
1005.604515, 0.0000 
1005.612641, 0.0000 
1005.620767, 0.0000 
1005.628893, 0.0000 
1005.637019, 0.0000 
1005.645145, 0.0000 
1005.653272, 0.0000 
1005.661398, 0.0000 
1005.669525, 0.0000 
1005.677651, 0.0000 
1005.685778, 0.0000 
1005.693905, 0.0000 
1005.702033, 0.0000 
1005.710160, 0.0000 
1005.718287, 0.0000 
1005.726415, 0.0000 
1005.734542, 0.0000 
1005.742670, 0.0000 
1005.750798, 0.0000 
1005.758926, 0.0000 
1005.767054, 0.0000 
1005.775183, 0.0000 
1005.783311, 0.0000 
1005.791440, 0.0000 
1005.799569, 0.0000 
1005.807697, 0.0000 
1005.815826, 0.0000 
1005.823956, 0.0000 
1005.832085, 0.0000 
1005.840214, 0.0000 
1005.848344, 0.0000 
1005.856473, 0.0000 
1005.864603, 0.0000 
1005.872733, 0.0000 
1005.880863, 0.0000 
1005.888993, 0.0000 
1005.897124, 0.0000 
1005.905254, 0.0000 
1005.913385, 0.0000 
1005.921515, 0.0000 
1005.929646, 0.0000 
1005.937777, 0.0000 
1005.945908, 0.0000 
1005.954039, 0.0000 
1005.962171, 0.0000 
1005.970302, 0.0000 
1005.978434, 0.0000 
1005.986566, 0.0000 
1005.994697, 0.0000 
1006.002829, 0.0000 
1006.010962, 0.0000 
1006.019094, 0.0000 
1006.027226, 0.0000 
1006.035359, 0.0000 
1006.043491, 0.0000 
1006.051624, 0.0000 
1006.059757, 0.0000 
1006.067890, 0.0000 
1006.076023, 0.0000 
1006.084157, 0.0000 
1006.092290, 0.0000 
1006.100424, 0.0000 
1006.108557, 0.0000 
1006.116691, 0.0000 
1006.124825, 0.0000 
1006.132959, 0.0000 
1006.141094, 0.0000 
1006.149228, 0.0000 
1006.157363, 0.0000 
1006.165497, 0.0000 
1006.173632, 0.0000 
1006.181767, 0.0000 
1006.189902, 0.0000 
1006.198037, 0.0000 
1006.206172, 0.0000 
1006.214308, 0.0000 
1006.222443, 0.0000 
1006.230579, 0.0000 
1006.238715, 0.0000 
1006.246851, 0.0000 
1006.254987, 0.0000 
1006.263123, 0.0000 
1006.271260, 0.0000 
1006.279396, 0.0000 
1006.287533, 0.0000 
1006.295669, 0.0000 
1006.303806, 0.0000 
1006.311943, 0.0000 
1006.320080, 0.0000 
1006.328218, 0.0000 
1006.336355, 0.0000 
1006.344493, 0.0000 
1006.352630, 0.0000 
1006.360768, 0.0000 
1006.368906, 0.0000 
1006.377044, 0.0000 
1006.385182, 0.0000 
1006.393321, 0.0000 
1006.401459, 0.0000 
1006.409598, 0.0000 
1006.417736, 0.0000 
1006.425875, 0.0000 
1006.434014, 0.0000 
1006.442153, 0.0000 
1006.450293, 0.0000 
1006.458432, 0.0000 
1006.466571, 0.0000 
1006.474711, 0.0000 
1006.482851, 0.0000 
1006.490991, 0.0000 
1006.499131, 0.0000 
1006.507271, 0.0000 
1006.515411, 0.0000 
1006.523552, 0.0000 
1006.531692, 0.0000 
1006.539833, 0.0000 
1006.547974, 0.0000 
1006.556115, 0.0000 
1006.564256, 0.0000 
1006.572397, 0.0000 
1006.580538, 0.0000 
1006.588680, 0.0000 
1006.596821, 0.0000 
1006.604963, 0.0000 
1006.613105, 0.0000 
1006.621247, 0.0000 
1006.629389, 0.0000 
1006.637532, 0.0000 
1006.645674, 0.0000 
1006.653816, 0.0000 
1006.661959, 0.0000 
1006.670102, 0.0000 
1006.678245, 0.0000 
1006.686388, 0.0000 
1006.694531, 0.0000 
1006.702674, 0.0000 
1006.710818, 0.0000 
1006.718962, 0.0000 
1006.727105, 0.0000 
1006.735249, 0.0000 
1006.743393, 0.0000 
1006.751537, 0.0000 
1006.759681, 0.0000 
1006.767826, 0.0000 
1006.775970, 0.0000 
1006.784115, 0.0000 
1006.792260, 0.0000 
1006.800405, 0.0000 
1006.808550, 0.0000 
1006.816695, 0.0000 
1006.824840, 0.0000 
1006.832986, 0.0000 
1006.841131, 0.0000 
1006.849277, 0.0000 
1006.857423, 0.0000 
1006.865569, 0.0000 
1006.873715, 0.0000 
1006.881861, 0.0000 
1006.890007, 0.0000 
1006.898154, 0.0000 
1006.906300, 0.0000 
1006.914447, 0.0000 
1006.922594, 0.0000 
1006.930741, 0.0000 
1006.938888, 0.0000 
1006.947036, 0.0000 
1006.955183, 0.0000 
1006.963331, 0.0000 
1006.971478, 0.0000 
1006.979626, 0.0000 
1006.987774, 0.0000 
1006.995922, 0.0000 
1007.004070, 0.0000 
1007.012219, 0.0000 
1007.020367, 0.0000 
1007.028516, 0.0000 
1007.036664, 0.0000 
1007.044813, 0.0000 
1007.052962, 0.0000 
1007.061111, 0.0000 
1007.069261, 0.0000 
1007.077410, 0.0000 
1007.085560, 0.0000 
1007.093709, 0.0000 
1007.101859, 0.0000 
1007.110009, 0.0000 
1007.118159, 0.0000 
1007.126309, 0.0000 
1007.134459, 0.0000 
1007.142610, 0.0000 
1007.150760, 0.0000 
1007.158911, 0.0000 
1007.167062, 0.0000 
1007.175213, 0.0000 
1007.183364, 0.0000 
1007.191515, 0.0000 
1007.199667, 0.0000 
1007.207818, 0.0000 
1007.215970, 0.0000 
1007.224122, 0.0000 
1007.232274, 0.0000 
1007.240426, 0.0000 
1007.248578, 0.0000 
1007.256730, 0.0000 
1007.264882, 0.0000 
1007.273035, 0.0000 
1007.281188, 0.0000 
1007.289341, 0.0000 
1007.297493, 0.0000 
1007.305647, 0.0000 
1007.313800, 0.0000 
1007.321953, 0.0000 
1007.330107, 0.0000 
1007.338260, 0.0000 
1007.346414, 0.0000 
1007.354568, 0.0000 
1007.362722, 0.0000 
1007.370876, 0.0000 
1007.379030, 0.0000 
1007.387185, 0.0000 
1007.395339, 0.0000 
1007.403494, 0.0000 
1007.411649, 0.0000 
1007.419804, 0.0000 
1007.427959, 0.0000 
1007.436114, 0.0000 
1007.444269, 0.0000 
1007.452425, 0.0000 
1007.460580, 0.0000 
1007.468736, 0.0000 
1007.476892, 0.0000 
1007.485048, 0.0000 
1007.493204, 0.0000 
1007.501360, 0.0000 
1007.509517, 0.0000 
1007.517673, 0.0000 
1007.525830, 0.0000 
1007.533987, 0.0000 
1007.542144, 0.0000 
1007.550301, 0.0000 
1007.558458, 0.0000 
1007.566615, 0.0000 
1007.574772, 0.0000 
1007.582930, 0.0000 
1007.591088, 0.0000 
1007.599246, 0.0000 
1007.607404, 0.0000 
1007.615562, 0.0000 
1007.623720, 0.0000 
1007.631878, 0.0000 
1007.640037, 0.0000 
1007.648195, 0.0000 
1007.656354, 0.0000 
1007.664513, 0.0000 
1007.672672, 0.0000 
1007.680831, 0.0000 
1007.688991, 0.0000 
1007.697150, 0.0000 
1007.705310, 0.0000 
1007.713469, 0.0000 
1007.721629, 0.0000 
1007.729789, 0.0000 
1007.737949, 0.0000 
1007.746109, 0.0000 
1007.754270, 0.0000 
1007.762430, 0.0000 
1007.770591, 0.0000 
1007.778752, 0.0000 
1007.786912, 0.0000 
1007.795073, 0.0000 
1007.803235, 0.0000 
1007.811396, 0.0000 
1007.819557, 0.0000 
1007.827719, 0.0000 
1007.835880, 0.0000 
1007.844042, 0.0000 
1007.852204, 0.0000 
1007.860366, 0.0000 
1007.868528, 0.0000 
1007.876691, 0.0000 
1007.884853, 0.0000 
1007.893016, 0.0000 
1007.901179, 0.0000 
1007.909341, 0.0000 
1007.917504, 0.0000 
1007.925668, 0.0000 
1007.933831, 0.0000 
1007.941994, 0.0000 
1007.950158, 0.0000 
1007.958321, 0.0000 
1007.966485, 0.0000 
1007.974649, 0.0000 
1007.982813, 0.0000 
1007.990977, 0.0000 
1007.999142, 0.0000 
1008.007306, 0.0000 
1008.015471, 0.0000 
1008.023635, 0.0000 
1008.031800, 0.0000 
1008.039965, 0.0000 
1008.048130, 0.0000 
1008.056296, 0.0000 
1008.064461, 0.0000 
1008.072626, 0.0000 
1008.080792, 0.0000 
1008.088958, 0.0000 
1008.097124, 0.0000 
1008.105290, 0.0000 
1008.113456, 0.0000 
1008.121622, 0.0000 
1008.129789, 0.0000 
1008.137955, 0.0000 
1008.146122, 0.0000 
1008.154289, 0.0000 
1008.162456, 0.0000 
1008.170623, 0.0000 
1008.178790, 0.0000 
1008.186957, 0.0000 
1008.195125, 0.0000 
1008.203293, 0.0000 
1008.211460, 0.0000 
1008.219628, 0.0000 
1008.227796, 0.0000 
1008.235964, 0.0000 
1008.244133, 0.0000 
1008.252301, 0.0000 
1008.260470, 0.0000 
1008.268638, 0.0000 
1008.276807, 0.0000 
1008.284976, 0.0000 
1008.293145, 0.0000 
1008.301314, 0.0000 
1008.309484, 0.0000 
1008.317653, 0.0000 
1008.325823, 0.0000 
1008.333993, 0.0000 
1008.342162, 0.0000 
1008.350332, 0.0000 
1008.358503, 0.0000 
1008.366673, 0.0000 
1008.374843, 0.0000 
1008.383014, 0.0000 
1008.391184, 0.0000 
1008.399355, 0.0000 
1008.407526, 0.0000 
1008.415697, 0.0000 
1008.423868, 0.0000 
1008.432040, 0.0000 
1008.440211, 0.0000 
1008.448383, 0.0000 
1008.456555, 0.0000 
1008.464726, 0.0000 
1008.472898, 0.0000 
1008.481071, 0.0000 
1008.489243, 0.0000 
1008.497415, 0.0000 
1008.505588, 0.0000 
1008.513760, 0.0000 
1008.521933, 0.0000 
1008.530106, 0.0000 
1008.538279, 0.0000 
1008.546452, 0.0000 
1008.554626, 0.0000 
1008.562799, 0.0000 
1008.570973, 0.0000 
1008.579146, 0.0000 
1008.587320, 0.0000 
1008.595494, 0.0000 
1008.603668, 0.0000 
1008.611843, 0.0000 
1008.620017, 0.0000 
1008.628191, 0.0000 
1008.636366, 0.0000 
1008.644541, 0.0000 
1008.652716, 0.0000 
1008.660891, 0.0000 
1008.669066, 0.0000 
1008.677241, 0.0000 
1008.685417, 0.0000 
1008.693592, 0.0000 
1008.701768, 0.0000 
1008.709944, 0.0000 
1008.718120, 0.0000 
